"","Network","Show_Name","Season_num","dct_values","period"
"357","BRVO","BELOW DECK",4,-0.570529827519653,57
"358","BRVO","BELOW DECK",4,-0.596061576758183,58
"359","BRVO","BELOW DECK",4,-0.620688494668456,59
"360","BRVO","BELOW DECK",4,-0.644403456891147,60
"361","BRVO","BELOW DECK",4,-0.667202167315738,61
"362","BRVO","BELOW DECK",4,-0.689083086910924,62
"363","BRVO","BELOW DECK",4,-0.710047352521759,63
"364","BRVO","BELOW DECK",4,-0.730098686040156,64
"365","BRVO","BELOW DECK",4,-0.749243294392405,65
"366","BRVO","BELOW DECK",4,-0.767489760822618,66
"367","BRVO","BELOW DECK",4,-0.784848927984277,67
"368","BRVO","BELOW DECK",4,-0.801333773383207,68
"369","BRVO","BELOW DECK",4,-0.816959277744235,69
"370","BRVO","BELOW DECK",4,-0.831742286900413,70
"371","BRVO","BELOW DECK",4,-0.845701367827782,71
"372","BRVO","BELOW DECK",4,-0.85885665947035,72
"373","BRVO","BELOW DECK",4,-0.871229719018875,73
"374","BRVO","BELOW DECK",4,-0.882843364323413,74
"375","BRVO","BELOW DECK",4,-0.893721513133112,75
"376","BRVO","BELOW DECK",4,-0.903889019867467,76
"377","BRVO","BELOW DECK",4,-0.913371510631176,77
"378","BRVO","BELOW DECK",4,-0.922195217189726,78
"379","BRVO","BELOW DECK",4,-0.930386810624974,79
"380","BRVO","BELOW DECK",4,-0.937973235389195,80
"381","BRVO","BELOW DECK",4,-0.944981544472419,81
"382","BRVO","BELOW DECK",4,-0.951438736391286,82
"383","BRVO","BELOW DECK",4,-0.957371594698263,83
"384","BRVO","BELOW DECK",4,-0.96280653069785,84
"385","BRVO","BELOW DECK",4,-0.96776943004138,85
"386","BRVO","BELOW DECK",4,-0.972285503854394,86
"387","BRVO","BELOW DECK",4,-0.976379145030197,87
"388","BRVO","BELOW DECK",4,-0.980073790300379,88
"389","BRVO","BELOW DECK",4,-0.983391788667764,89
"390","BRVO","BELOW DECK",4,-0.986354276759575,90
"391","BRVO","BELOW DECK",4,-0.98898106162871,91
"392","BRVO","BELOW DECK",4,-0.991290511499,92
"393","BRVO","BELOW DECK",4,-0.993299454916301,93
"394","BRVO","BELOW DECK",4,-0.99502308873141,94
"395","BRVO","BELOW DECK",4,-0.996474895303228,95
"396","BRVO","BELOW DECK",4,-0.997666569271441,96
"397","BRVO","BELOW DECK",4,-0.998607954207489,97
"398","BRVO","BELOW DECK",4,-0.999306989410776,98
"399","BRVO","BELOW DECK",4,-0.999769667074289,99
"400","BRVO","BELOW DECK",4,-1,100
"401","BRVO","BLOOD SWEAT HEELS",1,-1,1
"402","BRVO","BLOOD SWEAT HEELS",1,-0.997367878109487,2
"403","BRVO","BLOOD SWEAT HEELS",1,-0.992111427078597,3
"404","BRVO","BLOOD SWEAT HEELS",1,-0.984246204214159,4
"405","BRVO","BLOOD SWEAT HEELS",1,-0.973795475101548,5
"406","BRVO","BLOOD SWEAT HEELS",1,-0.960790129458905,6
"407","BRVO","BLOOD SWEAT HEELS",1,-0.945268569448199,7
"408","BRVO","BLOOD SWEAT HEELS",1,-0.927276570873859,8
"409","BRVO","BLOOD SWEAT HEELS",1,-0.906867117804178,9
"410","BRVO","BLOOD SWEAT HEELS",1,-0.884100211253065,10
"411","BRVO","BLOOD SWEAT HEELS",1,-0.859042652659652,11
"412","BRVO","BLOOD SWEAT HEELS",1,-0.831767803000249,12
"413","BRVO","BLOOD SWEAT HEELS",1,-0.802355318460883,13
"414","BRVO","BLOOD SWEAT HEELS",1,-0.770890863688715,14
"415","BRVO","BLOOD SWEAT HEELS",1,-0.737465803726767,15
"416","BRVO","BLOOD SWEAT HEELS",1,-0.702176875818127,16
"417","BRVO","BLOOD SWEAT HEELS",1,-0.665125842342899,17
"418","BRVO","BLOOD SWEAT HEELS",1,-0.62641912622336,18
"419","BRVO","BLOOD SWEAT HEELS",1,-0.586167430199677,19
"420","BRVO","BLOOD SWEAT HEELS",1,-0.544485341439955,20
"421","BRVO","BLOOD SWEAT HEELS",1,-0.501490923004095,21
"422","BRVO","BLOOD SWEAT HEELS",1,-0.457305293730651,22
"423","BRVO","BLOOD SWEAT HEELS",1,-0.412052198159439,23
"424","BRVO","BLOOD SWEAT HEELS",1,-0.365857568139959,24
"425","BRVO","BLOOD SWEAT HEELS",1,-0.318849077806384,25
"426","BRVO","BLOOD SWEAT HEELS",1,-0.271155693624222,26
"427","BRVO","BLOOD SWEAT HEELS",1,-0.222907221231105,27
"428","BRVO","BLOOD SWEAT HEELS",1,-0.174233850805122,28
"429","BRVO","BLOOD SWEAT HEELS",1,-0.125265702697973,29
"430","BRVO","BLOOD SWEAT HEELS",1,-0.0761323750674812,30
"431","BRVO","BLOOD SWEAT HEELS",1,-0.0269624952344024,31
"432","BRVO","BLOOD SWEAT HEELS",1,0.0221167235278852,32
"433","BRVO","BLOOD SWEAT HEELS",1,0.0709799180852324,33
"434","BRVO","BLOOD SWEAT HEELS",1,0.119504002760163,34
"435","BRVO","BLOOD SWEAT HEELS",1,0.167568586255009,35
"436","BRVO","BLOOD SWEAT HEELS",1,0.215056376603307,36
"437","BRVO","BLOOD SWEAT HEELS",1,0.26185357262051,37
"438","BRVO","BLOOD SWEAT HEELS",1,0.307850240379682,38
"439","BRVO","BLOOD SWEAT HEELS",1,0.352940673298081,39
"440","BRVO","BLOOD SWEAT HEELS",1,0.397023734486312,40
"441","BRVO","BLOOD SWEAT HEELS",1,0.440003180082854,41
"442","BRVO","BLOOD SWEAT HEELS",1,0.481787962372659,42
"443","BRVO","BLOOD SWEAT HEELS",1,0.522292511569294,43
"444","BRVO","BLOOD SWEAT HEELS",1,0.561436995225085,44
"445","BRVO","BLOOD SWEAT HEELS",1,0.599147554322738,45
"446","BRVO","BLOOD SWEAT HEELS",1,0.63535651519463,46
"447","BRVO","BLOOD SWEAT HEELS",1,0.670002576511968,47
"448","BRVO","BLOOD SWEAT HEELS",1,0.703030970684866,48
"449","BRVO","BLOOD SWEAT HEELS",1,0.734393599115851,49
"450","BRVO","BLOOD SWEAT HEELS",1,0.764049140852838,50
"451","BRVO","BLOOD SWEAT HEELS",1,0.79196313429288,51
"452","BRVO","BLOOD SWEAT HEELS",1,0.818108031694549,52
"453","BRVO","BLOOD SWEAT HEELS",1,0.84246322636423,53
"454","BRVO","BLOOD SWEAT HEELS",1,0.865015052489503,54
"455","BRVO","BLOOD SWEAT HEELS",1,0.885756757700688,55
"456","BRVO","BLOOD SWEAT HEELS",1,0.904688448549153,56
"457","BRVO","BLOOD SWEAT HEELS",1,0.921817009197656,57
"458","BRVO","BLOOD SWEAT HEELS",1,0.937155993723433,58
"459","BRVO","BLOOD SWEAT HEELS",1,0.950725492538557,59
"460","BRVO","BLOOD SWEAT HEELS",1,0.962551973533752,60
"461","BRVO","BLOOD SWEAT HEELS",1,0.972668098651155,61
"462","BRVO","BLOOD SWEAT HEELS",1,0.981112516687823,62
"463","BRVO","BLOOD SWEAT HEELS",1,0.987929633225005,63
"464","BRVO","BLOOD SWEAT HEELS",1,0.993169358667654,64
"465","BRVO","BLOOD SWEAT HEELS",1,0.996886835464268,65
"466","BRVO","BLOOD SWEAT HEELS",1,0.999142145658428,66
"467","BRVO","BLOOD SWEAT HEELS",1,1,67
"468","BRVO","BLOOD SWEAT HEELS",1,0.999529409915784,68
"469","BRVO","BLOOD SWEAT HEELS",1,0.997803343705849,69
"470","BRVO","BLOOD SWEAT HEELS",1,0.994898368392935,70
"471","BRVO","BLOOD SWEAT HEELS",1,0.990894278707585,71
"472","BRVO","BLOOD SWEAT HEELS",1,0.985873714741236,72
