"","Network","Show_Name","Season_num","dct_values","period"
"177","BRVO","BELOW DECK",2,0.673818761538245,77
"178","BRVO","BELOW DECK",2,0.699132892099728,78
"179","BRVO","BELOW DECK",2,0.723651562672053,79
"180","BRVO","BELOW DECK",2,0.74733728219317,80
"181","BRVO","BELOW DECK",2,0.770153567091772,81
"182","BRVO","BELOW DECK",2,0.792065029025929,82
"183","BRVO","BELOW DECK",2,0.813037460604747,83
"184","BRVO","BELOW DECK",2,0.833037918807945,84
"185","BRVO","BELOW DECK",2,0.852034805825073,85
"186","BRVO","BELOW DECK",2,0.869997947043847,86
"187","BRVO","BELOW DECK",2,0.8868986659259,87
"188","BRVO","BELOW DECK",2,0.902709855518111,88
"189","BRVO","BELOW DECK",2,0.917406046358391,89
"190","BRVO","BELOW DECK",2,0.930963470546472,90
"191","BRVO","BELOW DECK",2,0.943360121762846,91
"192","BRVO","BELOW DECK",2,0.954575811032299,92
"193","BRVO","BELOW DECK",2,0.964592218042654,93
"194","BRVO","BELOW DECK",2,0.973392937844164,94
"195","BRVO","BELOW DECK",2,0.98096352277056,95
"196","BRVO","BELOW DECK",2,0.987291519438762,96
"197","BRVO","BELOW DECK",2,0.992366500701077,97
"198","BRVO","BELOW DECK",2,0.996180092440671,98
"199","BRVO","BELOW DECK",2,0.998725995118787,99
"200","BRVO","BELOW DECK",2,1,100
"201","BRVO","BELOW DECK",3,-0.995321087175967,1
"202","BRVO","BELOW DECK",3,-0.995420728093912,2
"203","BRVO","BELOW DECK",3,-0.995616702694857,3
"204","BRVO","BELOW DECK",3,-0.995902412436824,4
"205","BRVO","BELOW DECK",3,-0.996267999260914,5
"206","BRVO","BELOW DECK",3,-0.996700393112516,6
"207","BRVO","BELOW DECK",3,-0.997183374997526,7
"208","BRVO","BELOW DECK",3,-0.997697655313427,8
"209","BRVO","BELOW DECK",3,-0.998220967131948,9
"210","BRVO","BELOW DECK",3,-0.998728174048226,10
"211","BRVO","BELOW DECK",3,-0.999191392151139,11
"212","BRVO","BELOW DECK",3,-0.999580125610958,12
"213","BRVO","BELOW DECK",3,-0.999861415324045,13
"214","BRVO","BELOW DECK",3,-1,14
"215","BRVO","BELOW DECK",3,-0.999958489024952,15
"216","BRVO","BELOW DECK",3,-0.99969754638549,16
"217","BRVO","BELOW DECK",3,-0.999176084891514,17
"218","BRVO","BELOW DECK",3,-0.998351469893008,18
"219","BRVO","BELOW DECK",3,-0.997179731645744,19
"220","BRVO","BELOW DECK",3,-0.995615785444284,20
"221","BRVO","BELOW DECK",3,-0.993613658607518,21
"222","BRVO","BELOW DECK",3,-0.991126723372515,22
"223","BRVO","BELOW DECK",3,-0.988107934726781,23
"224","BRVO","BELOW DECK",3,-0.9845100721872,24
"225","BRVO","BELOW DECK",3,-0.980285984516083,25
"226","BRVO","BELOW DECK",3,-0.975388836350959,26
"227","BRVO","BELOW DECK",3,-0.969772355715017,27
"228","BRVO","BELOW DECK",3,-0.963391081369536,28
"229","BRVO","BELOW DECK",3,-0.956200608968236,29
"230","BRVO","BELOW DECK",3,-0.948157834976212,30
"231","BRVO","BELOW DECK",3,-0.93922119732306,31
"232","BRVO","BELOW DECK",3,-0.92935091177081,32
"233","BRVO","BELOW DECK",3,-0.918509202992457,33
"234","BRVO","BELOW DECK",3,-0.906660529376004,34
"235","BRVO","BELOW DECK",3,-0.893771800592132,35
"236","BRVO","BELOW DECK",3,-0.879812586990518,36
"237","BRVO","BELOW DECK",3,-0.864755319920691,37
"238","BRVO","BELOW DECK",3,-0.848575482107634,38
"239","BRVO","BELOW DECK",3,-0.831251787250321,39
"240","BRVO","BELOW DECK",3,-0.812766348052651,40
"241","BRVO","BELOW DECK",3,-0.79310483194069,41
"242","BRVO","BELOW DECK",3,-0.772256603767693,42
"243","BRVO","BELOW DECK",3,-0.750214854858697,43
"244","BRVO","BELOW DECK",3,-0.726976717799464,44
"245","BRVO","BELOW DECK",3,-0.702543366430007,45
"246","BRVO","BELOW DECK",3,-0.676920100560548,46
"247","BRVO","BELOW DECK",3,-0.650116414987389,47
"248","BRVO","BELOW DECK",3,-0.622146052447587,48
"249","BRVO","BELOW DECK",3,-0.593027040214193,49
"250","BRVO","BELOW DECK",3,-0.562781710097989,50
"251","BRVO","BELOW DECK",3,-0.531436701686849,51
"252","BRVO","BELOW DECK",3,-0.499022948719746,52
"253","BRVO","BELOW DECK",3,-0.465575648558887,53
"254","BRVO","BELOW DECK",3,-0.4311342147901,54
"255","BRVO","BELOW DECK",3,-0.395742213048223,55
"256","BRVO","BELOW DECK",3,-0.359447280230603,56
"257","BRVO","BELOW DECK",3,-0.322301027327568,57
"258","BRVO","BELOW DECK",3,-0.284358926163716,58
"259","BRVO","BELOW DECK",3,-0.245680180407781,59
"260","BRVO","BELOW DECK",3,-0.206327581271362,60
"261","BRVO","BELOW DECK",3,-0.166367348377841,61
"262","BRVO","BELOW DECK",3,-0.125868956342011,62
"263","BRVO","BELOW DECK",3,-0.0849049476580276,63
"264","BRVO","BELOW DECK",3,-0.0435507325482317,64
"265","BRVO","BELOW DECK",3,-0.00188437647770978,65
"266","BRVO","BELOW DECK",3,0.0400136239108067,66
"267","BRVO","BELOW DECK",3,0.082060575640359,67
"268","BRVO","BELOW DECK",3,0.124171834176428,68
"269","BRVO","BELOW DECK",3,0.166261057251317,69
