"","Show_Name","s1_cluster","Network","dct_values","period"
"201","BELOW DECK","3","BRVO",0.17629948855665,29
"202","BELOW DECK","3","BRVO",-1,1
"203","BELOW DECK","3","BRVO",-0.996227427752275,2
"204","BELOW DECK","3","BRVO",-0.988696681835541,3
"205","BELOW DECK","3","BRVO",-0.977436503066237,4
"206","BELOW DECK","3","BRVO",-0.962489862038393,5
"207","BELOW DECK","3","BRVO",-0.943913790987243,6
"208","BELOW DECK","3","BRVO",-0.921779160638726,7
"209","BELOW DECK","3","BRVO",-0.89617040292365,8
"210","BELOW DECK","3","BRVO",-0.867185180648372,9
"211","BELOW DECK","3","BRVO",-0.834934005422974,10
"212","BELOW DECK","3","BRVO",-0.799539805351298,11
"213","BELOW DECK","3","BRVO",-0.761137444185368,12
"214","BELOW DECK","3","BRVO",-0.719873193837461,13
"215","BELOW DECK","3","BRVO",-0.675904162327063,14
"216","BELOW DECK","3","BRVO",-0.629397679415022,15
"217","BELOW DECK","3","BRVO",-0.580530642344063,16
"218","BELOW DECK","3","BRVO",-0.529488824261653,17
"219","BELOW DECK","3","BRVO",-0.476466148048024,18
"220","BELOW DECK","3","BRVO",-0.421663928408412,19
"221","BELOW DECK","3","BRVO",-0.365290085213281,20
"222","BELOW DECK","3","BRVO",-0.30755833118331,21
"223","BELOW DECK","3","BRVO",-0.248687337117,22
"224","BELOW DECK","3","BRVO",-0.188899877946646,23
"225","BELOW DECK","3","BRVO",-0.128421962983969,24
"226","BELOW DECK","3","BRVO",-0.0674819537786479,25
"227","BELOW DECK","3","BRVO",-0.00630967306138219,26
"228","BELOW DECK","3","BRVO",0.0548644917219434,27
"229","BELOW DECK","3","BRVO",0.115810486757353,28
"230","BELOW DECK","3","BRVO",0.584547122256274,68
"231","BELOW DECK","3","BRVO",0.537020000710062,69
"232","BELOW DECK","3","BRVO",0.236104795470229,30
"233","BELOW DECK","3","BRVO",0.295002710511814,31
"234","BELOW DECK","3","BRVO",0.352773412022788,32
"235","BELOW DECK","3","BRVO",0.409201808751948,33
"236","BELOW DECK","3","BRVO",0.464078375988378,34
"237","BELOW DECK","3","BRVO",0.517199969460231,35
"238","BELOW DECK","3","BRVO",0.568370613800047,36
"239","BELOW DECK","3","BRVO",0.617402262478121,37
"240","BELOW DECK","3","BRVO",0.664115526217964,38
"241","BELOW DECK","3","BRVO",0.708340367032835,39
"242","BELOW DECK","3","BRVO",0.749916755157913,40
"243","BELOW DECK","3","BRVO",0.788695286299499,41
"244","BELOW DECK","3","BRVO",0.824537756779411,42
"245","BELOW DECK","3","BRVO",0.857317694318958,43
"246","BELOW DECK","3","BRVO",0.886920842382244,44
"247","BELOW DECK","3","BRVO",0.913245596181877,45
"248","BELOW DECK","3","BRVO",0.936203388641104,46
"249","BELOW DECK","3","BRVO",0.955719024803951,47
"250","BELOW DECK","3","BRVO",0.971730963388601,48
"251","BELOW DECK","3","BRVO",0.984191544387791,49
"252","BELOW DECK","3","BRVO",0.993067161833025,50
"253","BELOW DECK","3","BRVO",0.998338381056092,51
"254","BELOW DECK","3","BRVO",1,52
"255","BELOW DECK","3","BRVO",0.998061054352857,53
"256","BELOW DECK","3","BRVO",0.992544766499333,54
"257","BELOW DECK","3","BRVO",0.983488438506595,55
"258","BELOW DECK","3","BRVO",0.97094328958205,56
"259","BELOW DECK","3","BRVO",0.954974238659636,57
"260","BELOW DECK","3","BRVO",0.935659632987628,58
"261","BELOW DECK","3","BRVO",0.913090923804231,59
"262","BELOW DECK","3","BRVO",0.887372290395769,60
"263","BELOW DECK","3","BRVO",0.858620214036015,61
"264","BELOW DECK","3","BRVO",0.826963003502784,62
"265","BELOW DECK","3","BRVO",0.79254027405904,63
"266","BELOW DECK","3","BRVO",0.75550238196911,64
"267","BELOW DECK","3","BRVO",0.716009816796052,65
"268","BELOW DECK","3","BRVO",0.67423255389258,66
"269","BELOW DECK","3","BRVO",0.630349369655022,67
"270","BELOW DECK","3","BRVO",-0.0907271899575637,81
"271","BELOW DECK","3","BRVO",-0.141175303740102,82
"272","BELOW DECK","3","BRVO",0.487968745243366,70
"273","BELOW DECK","3","BRVO",0.437599842066842,71
"274","BELOW DECK","3","BRVO",0.386124695734134,72
"275","BELOW DECK","3","BRVO",0.333758782368723,73
"276","BELOW DECK","3","BRVO",0.280720787112652,74
"277","BELOW DECK","3","BRVO",0.227231729213068,75
"278","BELOW DECK","3","BRVO",0.173514078211298,76
"279","BELOW DECK","3","BRVO",0.119790864733709,77
"280","BELOW DECK","3","BRVO",0.0662847894048972,78
"281","BELOW DECK","3","BRVO",0.0132173334105474,79
"282","BELOW DECK","3","BRVO",-0.0391921257694261,80
"283","BELOW DECK","3","BRVO",-0.593161739818818,94
"284","BELOW DECK","3","BRVO",-0.613320914192357,95
"285","BELOW DECK","3","BRVO",-0.190328602375866,83
"286","BELOW DECK","3","BRVO",-0.237984740797416,84
"287","BELOW DECK","3","BRVO",-0.283947700424417,85
"288","BELOW DECK","3","BRVO",-0.328028570596746,86
"289","BELOW DECK","3","BRVO",-0.370046301535829,87
"290","BELOW DECK","3","BRVO",-0.4098284258552,88
"291","BELOW DECK","3","BRVO",-0.447211745765919,89
"292","BELOW DECK","3","BRVO",-0.482042983258294,90
"293","BELOW DECK","3","BRVO",-0.514179390687967,91
"294","BELOW DECK","3","BRVO",-0.543489319350935,92
"295","BELOW DECK","3","BRVO",-0.569852743798604,93
"296","BELOW DECK","3","BRVO",-0.654141155321581,98
"297","BELOW DECK","3","BRVO",-0.661009936051181,99
"298","BELOW DECK","3","BRVO",-0.630247784524966,96
"299","BELOW DECK","3","BRVO",-0.643873107652707,97
"300","BELOW DECK","3","BRVO",-0.664451362304785,100
"301","BITTEN","3","SYFY",-1,1
"302","BITTEN","3","SYFY",-0.997451754991715,2
"303","BITTEN","3","SYFY",0.0908047828934269,34
"304","BITTEN","3","SYFY",0.138120668012092,35
"305","BITTEN","3","SYFY",0.184933962810495,36
"306","BITTEN","3","SYFY",0.23113573078908,37
"307","BITTEN","3","SYFY",0.27662062482989,38
"308","BITTEN","3","SYFY",0.321287226973509,39
"309","BITTEN","3","SYFY",0.365038371603844,40
"310","BITTEN","3","SYFY",0.407781450841452,41
"311","BITTEN","3","SYFY",0.449428701016979,42
"312","BITTEN","3","SYFY",-0.992362649047402,3
"313","BITTEN","3","SYFY",-0.984747423807668,4
"314","BITTEN","3","SYFY",-0.97462812557554,5
"315","BITTEN","3","SYFY",-0.962034026212253,6
"316","BITTEN","3","SYFY",-0.947001518139046,7
"317","BITTEN","3","SYFY",-0.929573983848983,8
"318","BITTEN","3","SYFY",-0.909801640430831,9
"319","BITTEN","3","SYFY",-0.887741359703031,10
"320","BITTEN","3","SYFY",-0.863456464649572,11
"321","BITTEN","3","SYFY",-0.837016502940484,12
"322","BITTEN","3","SYFY",-0.808496998407696,13
"323","BITTEN","3","SYFY",-0.777979181431394,14
"324","BITTEN","3","SYFY",-0.745549699272943,15
"325","BITTEN","3","SYFY",-0.711300307466959,16
"326","BITTEN","3","SYFY",-0.675327543457581,17
"327","BITTEN","3","SYFY",-0.637732383731716,18
"328","BITTEN","3","SYFY",-0.598619885764721,19
"329","BITTEN","3","SYFY",-0.558098816151666,20
"330","BITTEN","3","SYFY",-0.516281266349642,21
"331","BITTEN","3","SYFY",-0.473282257503153,22
"332","BITTEN","3","SYFY",-0.429219335865643,23
"333","BITTEN","3","SYFY",-0.384212160365012,24
"334","BITTEN","3","SYFY",-0.338382083890193,25
"335","BITTEN","3","SYFY",-0.291851729898288,26
"336","BITTEN","3","SYFY",-0.244744565958507,27
"337","BITTEN","3","SYFY",-0.1971844758591,28
"338","BITTEN","3","SYFY",-0.149295331907489,29
"339","BITTEN","3","SYFY",-0.10120056905106,30
"340","BITTEN","3","SYFY",-0.0530227624372335,31
"341","BITTEN","3","SYFY",-0.00488321001611403,32
"342","BITTEN","3","SYFY",0.0430984782324697,33
"343","BITTEN","3","SYFY",0.991508267230054,73
"344","BITTEN","3","SYFY",0.987078507302207,74
"345","BITTEN","3","SYFY",0.981886012880481,75
"346","BITTEN","3","SYFY",0.976013303034726,76
"347","BITTEN","3","SYFY",0.969543721148038,77
"348","BITTEN","3","SYFY",0.962561046621415,78
"349","BITTEN","3","SYFY",0.955149106752079,79
"350","BITTEN","3","SYFY",0.947391390373863,80
"351","BITTEN","3","SYFY",0.939370664839258,81
"352","BITTEN","3","SYFY",0.931168597907561,82
"353","BITTEN","3","SYFY",0.489897469172365,43
"354","BITTEN","3","SYFY",0.529110458616653,44
"355","BITTEN","3","SYFY",0.566995952647037,45
"356","BITTEN","3","SYFY",0.603488015632385,46
"357","BITTEN","3","SYFY",0.638526670746608,47
"358","BITTEN","3","SYFY",0.672058053731764,48
"359","BITTEN","3","SYFY",0.704034542166024,49
"360","BITTEN","3","SYFY",0.734414859808445,50
"361","BITTEN","3","SYFY",0.763164155691257,51
"362","BITTEN","3","SYFY",0.790254057730379,52
"363","BITTEN","3","SYFY",0.815662700725191,53
"364","BITTEN","3","SYFY",0.839374728720132,54
"365","BITTEN","3","SYFY",0.861381271801465,55
"366","BITTEN","3","SYFY",0.881679897503667,56
