"","Show_Name","s1_cluster","Network","dct_values","period"
"195","ALMIGHTY JOHNSONS","4","SYFY",0.191147119884673,28
"196","ALMIGHTY JOHNSONS","4","SYFY",0.142971385636619,29
"197","ALMIGHTY JOHNSONS","4","SYFY",0.0946002313785985,30
"198","ALMIGHTY JOHNSONS","4","SYFY",0.0461578001815395,31
"199","ALMIGHTY JOHNSONS","4","SYFY",-0.00223307712944387,32
"200","ALMIGHTY JOHNSONS","4","SYFY",-0.19289348305469,36
"201","BELOW DECK","1","BRVO",-0.520374900741594,65
"202","BELOW DECK","1","BRVO",-0.545835355529906,66
"203","BELOW DECK","1","BRVO",-0.570723377916286,67
"204","BELOW DECK","1","BRVO",-0.865939048256451,82
"205","BELOW DECK","1","BRVO",-0.879940231293276,83
"206","BELOW DECK","1","BRVO",-0.893189176432242,84
"207","BELOW DECK","1","BRVO",-0.905680931000494,85
"208","BELOW DECK","1","BRVO",-0.917410993171605,86
"209","BELOW DECK","1","BRVO",-0.92837528552259,87
"210","BELOW DECK","1","BRVO",-0.938570129463753,88
"211","BELOW DECK","1","BRVO",-0.94799222068342,89
"212","BELOW DECK","1","BRVO",-0.956638605743022,90
"213","BELOW DECK","1","BRVO",-0.964506659950849,91
"214","BELOW DECK","1","BRVO",-0.971594066635164,92
"215","BELOW DECK","1","BRVO",-0.977898797929117,93
"216","BELOW DECK","1","BRVO",-0.983419097171313,94
"217","BELOW DECK","1","BRVO",-0.988153463016745,95
"218","BELOW DECK","1","BRVO",-0.992100635343307,96
"219","BELOW DECK","1","BRVO",-0.995259583029281,97
"220","BELOW DECK","1","BRVO",-0.997629493667009,98
"221","BELOW DECK","1","BRVO",-0.999209765267488,99
"222","BELOW DECK","1","BRVO",-1,100
"223","BELOW DECK","1","BRVO",0.785310267948478,20
"224","BELOW DECK","1","BRVO",0.763864454550911,21
"225","BELOW DECK","1","BRVO",0.74157446240873,22
"226","BELOW DECK","1","BRVO",0.718471266794924,23
"227","BELOW DECK","1","BRVO",0.694586772538553,24
"228","BELOW DECK","1","BRVO",0.669953746606186,25
"229","BELOW DECK","1","BRVO",0.644605749473024,26
"230","BELOW DECK","1","BRVO",-0.595022232454596,68
"231","BELOW DECK","1","BRVO",-0.618716061545472,69
