"","Show_Name","cluster_kmeans_5","Network","Season_num","dct_values","period"
"3429","DARK MATTER","2","SYFY",2,-0.0718807168407648,29
"3430","DARK MATTER","2","SYFY",2,-0.128542725987435,30
"3431","DARK MATTER","2","SYFY",2,-0.184708436466942,31
"3432","DARK MATTER","2","SYFY",2,-0.240194386580285,32
"3433","DARK MATTER","2","SYFY",2,-0.294820650225507,33
"3434","DARK MATTER","2","SYFY",2,-0.348411508444613,34
"3435","DARK MATTER","2","SYFY",2,-0.400796103563135,35
"3436","DARK MATTER","2","SYFY",2,-0.451809073379596,36
"3437","DARK MATTER","2","SYFY",2,-0.501291162941595,37
"3438","DARK MATTER","2","SYFY",2,-0.549089811534405,38
"3439","DARK MATTER","2","SYFY",2,-0.595059712606464,39
"3440","DARK MATTER","2","SYFY",2,-0.639063344463649,40
"3441","DARK MATTER","2","SYFY",2,-0.680971469680071,41
"3442","DARK MATTER","2","SYFY",2,-0.720663601297227,42
"3443","DARK MATTER","2","SYFY",2,-0.758028434014911,43
"3444","DARK MATTER","2","SYFY",2,-0.792964238715887,44
"3445","DARK MATTER","2","SYFY",2,-0.825379218811473,45
"3446","DARK MATTER","2","SYFY",2,-0.855191827046265,46
"3447","DARK MATTER","2","SYFY",2,-0.882331041556573,47
"3448","DARK MATTER","2","SYFY",2,-0.906736600138265,48
"3449","DARK MATTER","2","SYFY",2,-0.928359191844919,49
"3450","DARK MATTER","2","SYFY",2,-0.947160605205704,50
"3451","DARK MATTER","2","SYFY",2,-0.963113832523875,51
"3452","DARK MATTER","2","SYFY",2,-0.976203129890129,52
"3453","DARK MATTER","2","SYFY",2,-0.986424032719931,53
"3454","DARK MATTER","2","SYFY",2,-0.993783326799516,54
"3455","DARK MATTER","2","SYFY",2,-0.998298975000749,55
"3456","DARK MATTER","2","SYFY",2,-1,56
"3457","DARK MATTER","2","SYFY",2,-0.998926323509648,57
"3458","DARK MATTER","2","SYFY",2,-0.995128562702319,58
"3459","DARK MATTER","2","SYFY",2,-0.988667784676712,59
"3460","DARK MATTER","2","SYFY",2,-0.979615219979176,60
"3461","DARK MATTER","2","SYFY",2,-0.968051936356526,61
"3462","DARK MATTER","2","SYFY",2,-0.954068474072187,62
"3463","DARK MATTER","2","SYFY",2,-0.93776444426906,63
"3464","DARK MATTER","2","SYFY",2,-0.919248092007932,64
"3465","DARK MATTER","2","SYFY",2,-0.898635825749175,65
"3466","DARK MATTER","2","SYFY",2,-0.876051715177417,66
"3467","DARK MATTER","2","SYFY",2,-0.851626959393241,67
"3468","DARK MATTER","2","SYFY",2,-0.825499327612331,68
"3469","DARK MATTER","2","SYFY",2,-0.797812574620336,69
"3470","DARK MATTER","2","SYFY",2,-0.768715833330687,70
"3471","DARK MATTER","2","SYFY",2,-0.738362986882236,71
"3472","DARK MATTER","2","SYFY",2,-0.70691202279361,72
"3473","DARK MATTER","2","SYFY",2,-0.674524371761143,73
"3474","DARK MATTER","2","SYFY",2,-0.641364233747065,74
"3475","DARK MATTER","2","SYFY",2,-0.607597894053914,75
"3476","DARK MATTER","2","SYFY",2,-0.573393032119726,76
"3477","DARK MATTER","2","SYFY",2,-0.538918025796383,77
"3478","DARK MATTER","2","SYFY",2,-0.504341253890326,78
"3479","DARK MATTER","2","SYFY",2,-0.469830399750712,79
"3480","DARK MATTER","2","SYFY",2,-0.4355517586849,80
"3481","DARK MATTER","2","SYFY",2,-0.401669551965013,81
"3482","DARK MATTER","2","SYFY",2,-0.368345250162157,82
"3483","DARK MATTER","2","SYFY",2,-0.335736908507015,83
"3484","DARK MATTER","2","SYFY",2,-0.303998516926838,84
"3485","DARK MATTER","2","SYFY",2,-0.273279367349799,85
"3486","DARK MATTER","2","SYFY",2,-0.243723440798324,86
"3487","DARK MATTER","2","SYFY",2,-0.215468816713654,87
"3488","DARK MATTER","2","SYFY",2,-0.188647106864915,88
"3489","DARK MATTER","2","SYFY",2,-0.1633829160977,89
"3490","DARK MATTER","2","SYFY",2,-0.139793332069896,90
"3491","DARK MATTER","2","SYFY",2,-0.117987446006802,91
"3492","DARK MATTER","2","SYFY",2,-0.0980659063838494,92
"3493","DARK MATTER","2","SYFY",2,-0.0801205073138737,93
"3494","DARK MATTER","2","SYFY",2,-0.0642338132776449,94
"3495","DARK MATTER","2","SYFY",2,-0.0504788216914377,95
"3496","DARK MATTER","2","SYFY",2,-0.0389186646548515,96
"3497","DARK MATTER","2","SYFY",2,-0.0296063510658869,97
"3498","DARK MATTER","2","SYFY",2,-0.0225845501297334,98
"3499","DARK MATTER","2","SYFY",2,-0.0178854171227859,99
"3500","DARK MATTER","2","SYFY",2,-0.015530462105329,100
"3501","DEFIANCE","3","SYFY",1,-1,1
"3502","DEFIANCE","3","SYFY",1,-0.99902166386821,2
"3503","DEFIANCE","3","SYFY",1,-0.997065931819463,3
"3504","DEFIANCE","3","SYFY",1,-0.994134683455334,4
"3505","DEFIANCE","3","SYFY",1,-0.990230736108381,5
"3506","DEFIANCE","3","SYFY",1,-0.985357842359569,6
"3507","DEFIANCE","3","SYFY",1,-0.979520686730143,7
"3508","DEFIANCE","3","SYFY",1,-0.972724881549673,8
"3509","DEFIANCE","3","SYFY",1,-0.96497696200238,9
"3510","DEFIANCE","3","SYFY",1,-0.956284380354366,10
"3511","DEFIANCE","3","SYFY",1,-0.946655499364724,11
"3512","DEFIANCE","3","SYFY",1,-0.93609958488406,12
"3513","DEFIANCE","3","SYFY",1,-0.924626797644323,13
"3514","DEFIANCE","3","SYFY",1,-0.912248184244402,14
"3515","DEFIANCE","3","SYFY",1,-0.898975667336354,15
"3516","DEFIANCE","3","SYFY",1,-0.884822035017674,16
"3517","DEFIANCE","3","SYFY",1,-0.869800929435497,17
"3518","DEFIANCE","3","SYFY",1,-0.853926834609149,18
"3519","DEFIANCE","3","SYFY",1,-0.837215063477988,19
"3520","DEFIANCE","3","SYFY",1,-0.819681744182014,20
"3521","DEFIANCE","3","SYFY",1,-0.801343805583317,21
"3522","DEFIANCE","3","SYFY",1,-0.782218962036939,22
"3523","DEFIANCE","3","SYFY",1,-0.762325697420381,23
"3524","DEFIANCE","3","SYFY",1,-0.741683248431534,24
"3525","DEFIANCE","3","SYFY",1,-0.720311587165446,25
"3526","DEFIANCE","3","SYFY",1,-0.698231402980957,26
"3527","DEFIANCE","3","SYFY",1,-0.675464083668879,27
"3528","DEFIANCE","3","SYFY",1,-0.652031695934044,28
"3529","DEFIANCE","3","SYFY",1,-0.627956965204209,29
"3530","DEFIANCE","3","SYFY",1,-0.603263254779484,30
"3531","DEFIANCE","3","SYFY",1,-0.577974544336641,31
"3532","DEFIANCE","3","SYFY",1,-0.552115407803357,32
"3533","DEFIANCE","3","SYFY",1,-0.525710990618145,33
"3534","DEFIANCE","3","SYFY",1,-0.498786986392455,34
"3535","DEFIANCE","3","SYFY",1,-0.471369612992148,35
"3536","DEFIANCE","3","SYFY",1,-0.443485588056269,36
"3537","DEFIANCE","3","SYFY",1,-0.415162103971775,37
"3538","DEFIANCE","3","SYFY",1,-0.386426802323639,38
"3539","DEFIANCE","3","SYFY",1,-0.357307747840453,39
"3540","DEFIANCE","3","SYFY",1,-0.327833401856413,40
"3541","DEFIANCE","3","SYFY",1,-0.298032595311315,41
"3542","DEFIANCE","3","SYFY",1,-0.267934501310899,42
"3543","DEFIANCE","3","SYFY",1,-0.237568607270635,43
"3544","DEFIANCE","3","SYFY",1,-0.206964686666745,44
"3545","DEFIANCE","3","SYFY",1,-0.176152770418986,45
"3546","DEFIANCE","3","SYFY",1,-0.145163117930417,46
"3547","DEFIANCE","3","SYFY",1,-0.114026187810047,47
"3548","DEFIANCE","3","SYFY",1,-0.0827726083049598,48
"3549","DEFIANCE","3","SYFY",1,-0.0514331474691526,49
"3550","DEFIANCE","3","SYFY",1,-0.0200386830969728,50
"3551","DEFIANCE","3","SYFY",1,0.0113798275503572,51
"3552","DEFIANCE","3","SYFY",1,0.042791378196031,52
"3553","DEFIANCE","3","SYFY",1,0.0741649441471104,53
"3554","DEFIANCE","3","SYFY",1,0.105469513011939,54
"3555","DEFIANCE","3","SYFY",1,0.136674115504812,55
"3556","DEFIANCE","3","SYFY",1,0.167747856306708,56
"3557","DEFIANCE","3","SYFY",1,0.198659944950461,57
"3558","DEFIANCE","3","SYFY",1,0.22937972669833,58
"3559","DEFIANCE","3","SYFY",1,0.259876713379555,59
"3560","DEFIANCE","3","SYFY",1,0.290120614155148,60
"3561","DEFIANCE","3","SYFY",1,0.320081366176914,61
"3562","DEFIANCE","3","SYFY",1,0.349729165107386,62
"3563","DEFIANCE","3","SYFY",1,0.379034495467234,63
"3564","DEFIANCE","3","SYFY",1,0.407968160776475,64
"3565","DEFIANCE","3","SYFY",1,0.436501313455772,65
"3566","DEFIANCE","3","SYFY",1,0.464605484453998,66
"3567","DEFIANCE","3","SYFY",1,0.49225261256826,67
"3568","DEFIANCE","3","SYFY",1,0.519415073422625,68
"3569","DEFIANCE","3","SYFY",1,0.546065708071859,69
"3570","DEFIANCE","3","SYFY",1,0.572177851196665,70
"3571","DEFIANCE","3","SYFY",1,0.597725358857103,71
"3572","DEFIANCE","3","SYFY",1,0.622682635771111,72
"3573","DEFIANCE","3","SYFY",1,0.647024662085395,73
"3574","DEFIANCE","3","SYFY",1,0.670727019606289,74
"3575","DEFIANCE","3","SYFY",1,0.693765917458629,75
"3576","DEFIANCE","3","SYFY",1,0.716118217141158,76
"3577","DEFIANCE","3","SYFY",1,0.737761456947508,77
"3578","DEFIANCE","3","SYFY",1,0.758673875722415,78
"3579","DEFIANCE","3","SYFY",1,0.778834435923422,79
"3580","DEFIANCE","3","SYFY",1,0.798222845959083,80
"3581","DEFIANCE","3","SYFY",1,0.816819581775375,81
"3582","DEFIANCE","3","SYFY",1,0.83460590766287,82
"3583","DEFIANCE","3","SYFY",1,0.851563896258053,83
"3584","DEFIANCE","3","SYFY",1,0.867676447713076,84
"3585","DEFIANCE","3","SYFY",1,0.882927308009209,85
"3586","DEFIANCE","3","SYFY",1,0.897301086390236,86
"3587","DEFIANCE","3","SYFY",1,0.910783271893087,87
"3588","DEFIANCE","3","SYFY",1,0.923360248954113,88
"3589","DEFIANCE","3","SYFY",1,0.935019312070511,89
"3590","DEFIANCE","3","SYFY",1,0.945748679497608,90
"3591","DEFIANCE","3","SYFY",1,0.955537505963917,91
"3592","DEFIANCE","3","SYFY",1,0.96437589438711,92
"3593","DEFIANCE","3","SYFY",1,0.972254906575362,93
"3594","DEFIANCE","3","SYFY",1,0.979166572899812,94
"3595","DEFIANCE","3","SYFY",1,0.985103900925231,95
"3596","DEFIANCE","3","SYFY",1,0.99006088298737,96
"3597","DEFIANCE","3","SYFY",1,0.994032502706826,97
"3598","DEFIANCE","3","SYFY",1,0.997014740430697,98
"3599","DEFIANCE","3","SYFY",1,0.999004577594717,99
"3600","DEFIANCE","3","SYFY",1,1,100
"3601","DEFIANCE","3","SYFY",2,-1,1
"3602","DEFIANCE","3","SYFY",2,-0.996523915978443,2
"3603","DEFIANCE","3","SYFY",2,-0.989584240973095,3
"3604","DEFIANCE","3","SYFY",2,-0.97920591296458,4
"3605","DEFIANCE","3","SYFY",2,-0.965426218875161,5
"3606","DEFIANCE","3","SYFY",2,-0.948294651037718,6
