"","Show_Name","cluster_kmeans_4","Network","Season_num","dct_values","period"
"157","12 MONKEYS","2","SYFY",2,-0.72078153929687,177
"158","12 MONKEYS","2","SYFY",1,-0.058535605696213,91
"159","12 MONKEYS","2","SYFY",1,-0.0376799188588781,92
"160","12 MONKEYS","2","SYFY",2,-0.565301099325954,140
"161","12 MONKEYS","2","SYFY",2,-0.608185698153603,141
"162","12 MONKEYS","2","SYFY",2,-0.649227699929132,142
"163","12 MONKEYS","2","SYFY",2,-0.688324474884161,143
"164","12 MONKEYS","2","SYFY",2,-0.725381582445169,144
"165","12 MONKEYS","2","SYFY",2,0.501051644487103,21
"166","12 MONKEYS","2","SYFY",2,0.456830924508047,22
"167","12 MONKEYS","2","SYFY",2,0.4115426671444,23
"168","12 MONKEYS","2","SYFY",2,0.365312993661962,24
"169","12 MONKEYS","2","SYFY",2,0.318269769042293,25
"170","12 MONKEYS","2","SYFY",2,0.270542151224348,26
"171","12 MONKEYS","2","SYFY",2,0.222260137135945,27
"172","12 MONKEYS","2","SYFY",2,0.173554107251674,28
"173","12 MONKEYS","2","SYFY",2,0.124554370417904,29
"174","12 MONKEYS","2","SYFY",2,-0.939996209287115,152
"175","12 MONKEYS","2","SYFY",2,-0.955925169534004,153
"176","12 MONKEYS","2","SYFY",2,-0.969371934865376,154
"177","12 MONKEYS","2","SYFY",2,-0.964998048629558,75
"178","12 MONKEYS","2","SYFY",2,-0.956708811324968,76
"179","12 MONKEYS","2","SYFY",2,-0.947845717289853,77
"180","12 MONKEYS","2","SYFY",2,-0.998648576687517,158
"181","12 MONKEYS","2","SYFY",2,-1,159
"182","12 MONKEYS","2","SYFY",2,-0.999060026581064,160
"183","12 MONKEYS","2","SYFY",2,-0.99589171033868,161
"184","12 MONKEYS","2","SYFY",2,-0.990566328593,162
"185","12 MONKEYS","2","SYFY",2,-0.983163042775058,163
"186","12 MONKEYS","2","SYFY",2,-0.97376852863109,164
"187","12 MONKEYS","2","SYFY",2,0.100777464117793,127
"188","12 MONKEYS","2","SYFY",2,0.0462490376607962,128
"189","12 MONKEYS","2","SYFY",2,-0.703926916223852,48
"190","12 MONKEYS","2","SYFY",2,-0.735269420404153,49
"191","12 MONKEYS","2","SYFY",2,-0.764901469798656,50
"192","12 MONKEYS","2","SYFY",2,-0.792788616098662,51
"193","12 MONKEYS","2","SYFY",2,-0.818903338057624,52
"194","12 MONKEYS","2","SYFY",2,-0.27598432341015,134
"195","12 MONKEYS","2","SYFY",2,-0.327358185522232,135
"196","12 MONKEYS","2","SYFY",2,-0.377655677694331,136
"197","12 MONKEYS","2","SYFY",1,-0.0813692204082002,90
"198","12 MONKEYS","2","SYFY",2,-0.905330759115913,56
"199","12 MONKEYS","2","SYFY",2,-0.922413357518223,57
"200","12 MONKEYS","2","SYFY",2,-0.937703482590147,58
"201","12 MONKEYS","2","SYFY",2,-0.951221340024814,59
"202","12 MONKEYS","2","SYFY",2,-0.962993524555705,60
"203","12 MONKEYS","2","SYFY",2,-0.973052836104786,61
"204","12 MONKEYS","2","SYFY",2,-0.981438072116782,62
"205","12 MONKEYS","2","SYFY",2,-0.988193796976379,63
"206","12 MONKEYS","2","SYFY",2,-0.993370089494765,64
"207","12 MONKEYS","2","SYFY",2,-0.997022269537807,65
"208","12 MONKEYS","2","SYFY",2,-0.999210604949324,66
"209","12 MONKEYS","2","SYFY",2,-1,67
"210","12 MONKEYS","2","SYFY",2,-0.99945966666416,68
"211","12 MONKEYS","2","SYFY",2,-0.99766278009335,69
"212","12 MONKEYS","2","SYFY",2,-0.994686119716862,70
"213","12 MONKEYS","2","SYFY",2,-0.990609697454865,71
"214","12 MONKEYS","2","SYFY",2,-0.985516374579136,72
"215","12 MONKEYS","2","SYFY",2,-0.979491468800128,73
"216","12 MONKEYS","2","SYFY",2,-0.972622353195931,74
"217","12 MONKEYS","2","SYFY",2,0.691224822463596,115
"218","12 MONKEYS","2","SYFY",2,0.650052262208743,116
"219","12 MONKEYS","2","SYFY",2,0.606916700560608,117
"220","12 MONKEYS","2","SYFY",2,-0.938500245283835,78
"221","12 MONKEYS","2","SYFY",2,-0.928763860034695,79
"222","12 MONKEYS","2","SYFY",2,-0.91872759740269,80
"223","12 MONKEYS","2","SYFY",2,-0.908481653183034,81
"224","12 MONKEYS","2","SYFY",2,-0.898114977220826,82
"225","12 MONKEYS","2","SYFY",1,-1,160
"226","12 MONKEYS","2","SYFY",1,-0.998076187357861,161
"227","12 MONKEYS","2","SYFY",2,-0.962476577448503,165
"228","12 MONKEYS","2","SYFY",2,-0.949387669933216,166
"229","12 MONKEYS","2","SYFY",2,-0.00832039803434748,129
"230","12 MONKEYS","2","SYFY",2,-0.0627630985393076,130
"231","12 MONKEYS","2","SYFY",2,-0.116913033414417,131
"232","12 MONKEYS","2","SYFY",2,-0.170606493265604,132
"233","12 MONKEYS","2","SYFY",2,-0.223682686490909,133
