"","Show_Name","s1_cluster","Network","dct_values","period"
"316","BITTEN","2","SYFY",0.0374427185334392,9
"317","BITTEN","2","SYFY",0.0154500775843065,10
"318","BITTEN","2","SYFY",-0.00863446548259084,11
"319","BITTEN","2","SYFY",-0.0347033381181203,12
"320","BITTEN","2","SYFY",-0.0626399321916391,13
"321","BITTEN","2","SYFY",-0.0923190777361141,14
"322","BITTEN","2","SYFY",-0.12360755165807,15
"323","BITTEN","2","SYFY",-0.156364619390185,16
"324","BITTEN","2","SYFY",-0.190442607333216,17
"325","BITTEN","2","SYFY",-0.225687503811269,18
"326","BITTEN","2","SYFY",-0.261939586150817,19
"327","BITTEN","2","SYFY",-0.299034071389644,20
"328","BITTEN","2","SYFY",-0.336801788027588,21
"329","BITTEN","2","SYFY",-0.375069866146835,22
"330","BITTEN","2","SYFY",-0.413662443155988,23
"331","BITTEN","2","SYFY",-0.452401382349482,24
"332","BITTEN","2","SYFY",-0.491107001422306,25
"333","BITTEN","2","SYFY",-0.529598808039786,26
"334","BITTEN","2","SYFY",-0.567696239533351,27
"335","BITTEN","2","SYFY",-0.605219403776039,28
"336","BITTEN","2","SYFY",-0.641989818285934,29
"337","BITTEN","2","SYFY",-0.677831144611865,30
"338","BITTEN","2","SYFY",-0.71256991507347,31
"339","BITTEN","2","SYFY",-0.746036248957123,32
"340","BITTEN","2","SYFY",-0.778064555310015,33
"341","BITTEN","2","SYFY",-0.808494219526888,34
"342","BITTEN","2","SYFY",-0.837170270987107,35
"343","BITTEN","2","SYFY",-0.863944029073902,36
"344","BITTEN","2","SYFY",0.192298009882313,77
"345","BITTEN","2","SYFY",0.249145363600633,78
"346","BITTEN","2","SYFY",0.305192243851101,79
"347","BITTEN","2","SYFY",0.360243288638134,80
"348","BITTEN","2","SYFY",0.414106072608468,81
"349","BITTEN","2","SYFY",0.466591841956011,82
"350","BITTEN","2","SYFY",0.517516235841399,83
"351","BITTEN","2","SYFY",-0.994351548301739,44
"352","BITTEN","2","SYFY",-0.998636442423869,45
"353","BITTEN","2","SYFY",-1,46
"354","BITTEN","2","SYFY",-0.998396816986533,47
"355","BITTEN","2","SYFY",-0.993793018346414,48
"356","BITTEN","2","SYFY",-0.986166431413019,49
"357","BITTEN","2","SYFY",-0.975506713207978,50
"358","BITTEN","2","SYFY",-0.961815431171201,51
"359","BITTEN","2","SYFY",-0.945106096945088,52
"360","BITTEN","2","SYFY",-0.925404153040175,53
"361","BITTEN","2","SYFY",-0.902746912395356,54
"362","BITTEN","2","SYFY",-0.877183451031764,55
"363","BITTEN","2","SYFY",-0.848774454184583,56
"364","BITTEN","2","SYFY",-0.817592016480739,57
"365","BITTEN","2","SYFY",-0.783719396911915,58
"366","BITTEN","2","SYFY",-0.747250729530943,59
"367","BITTEN","2","SYFY",-0.708290690974536,60
"368","BITTEN","2","SYFY",-0.666954126085981,61
"369","BITTEN","2","SYFY",-0.62336563307709,62
"370","BITTEN","2","SYFY",-0.577659109828643,63
"371","BITTEN","2","SYFY",-0.529977263082379,64
"372","BITTEN","2","SYFY",-0.480471082424368,65
"373","BITTEN","2","SYFY",-0.429299281099029,66
"374","BITTEN","2","SYFY",-0.376627705824425,67
"375","BITTEN","2","SYFY",-0.322628717902315,68
"376","BITTEN","2","SYFY",-0.267480548030272,69
"377","BITTEN","2","SYFY",-0.211366627327554,70
"378","BITTEN","2","SYFY",-0.154474897180881,71
"379","BITTEN","2","SYFY",-0.0969971006005323,72
"380","BITTEN","2","SYFY",-0.0391280578508068,73
"381","BITTEN","2","SYFY",0.0189350708183202,74
"382","BITTEN","2","SYFY",0.0769935324598632,75
"383","BITTEN","2","SYFY",0.13484773582003,76
"384","BITTEN","2","SYFY",0.816020771400273,90
"385","BITTEN","2","SYFY",0.84856699211546,91
"386","BITTEN","2","SYFY",0.878199124901664,92
"387","BITTEN","2","SYFY",0.904811530432418,93
"388","BITTEN","2","SYFY",0.928309259011497,94
"389","BITTEN","2","SYFY",0.9486084153509,95
"390","BITTEN","2","SYFY",0.965636480943693,96
"391","BITTEN","2","SYFY",0.56669999150233,84
"392","BITTEN","2","SYFY",0.613969630294122,85
"393","BITTEN","2","SYFY",0.659158121974141,86
"394","BITTEN","2","SYFY",0.70210552462857,87
"395","BITTEN","2","SYFY",0.742659597735029,88
"396","BITTEN","2","SYFY",0.780676385959484,89
"397","BITTEN","2","SYFY",0.989647777230066,98
"398","BITTEN","2","SYFY",0.996545138427936,99
"399","BITTEN","2","SYFY",1,100
"400","BITTEN","2","SYFY",0.979332592768066,97
"401","BLOOD SWEAT HEELS","1","BRVO",-1,1
"402","BLOOD SWEAT HEELS","1","BRVO",-0.998278552586286,2
"403","BLOOD SWEAT HEELS","1","BRVO",-0.994839530694425,3
"404","BLOOD SWEAT HEELS","1","BRVO",-0.989690667793353,4
"405","BLOOD SWEAT HEELS","1","BRVO",-0.982843533127072,5
"406","BLOOD SWEAT HEELS","1","BRVO",-0.974313494692284,6
"407","BLOOD SWEAT HEELS","1","BRVO",-0.964119670089519,7
"408","BLOOD SWEAT HEELS","1","BRVO",0.740259371264953,65
"409","BLOOD SWEAT HEELS","1","BRVO",0.758789013173517,66
"410","BLOOD SWEAT HEELS","1","BRVO",0.776443715491856,67
"411","BLOOD SWEAT HEELS","1","BRVO",0.793235289383548,68
"412","BLOOD SWEAT HEELS","1","BRVO",0.809177505056191,69
"413","BLOOD SWEAT HEELS","1","BRVO",0.82428595842798,70
