"","Show_Name","s1_cluster","Network","dct_values","period"
"210","BELOW DECK","1","BRVO",-0.877924468549204,9
"211","BELOW DECK","1","BRVO",-0.848226898164308,10
"212","BELOW DECK","1","BRVO",-0.815609458690766,11
"213","BELOW DECK","1","BRVO",-0.780188528009425,12
"214","BELOW DECK","1","BRVO",-0.742090360458442,13
"215","BELOW DECK","1","BRVO",-0.701450601923406,14
"216","BELOW DECK","1","BRVO",-0.658413769022158,15
"217","BELOW DECK","1","BRVO",-0.613132694425456,16
"218","BELOW DECK","1","BRVO",-0.565767940487044,17
"219","BELOW DECK","1","BRVO",-0.516487183480718,18
"220","BELOW DECK","1","BRVO",-0.465464570856896,19
"221","BELOW DECK","1","BRVO",-0.412880054036439,20
"222","BELOW DECK","1","BRVO",-0.358918699355248,21
"223","BELOW DECK","1","BRVO",-0.303769979857959,22
"224","BELOW DECK","1","BRVO",-0.247627050714015,23
"225","BELOW DECK","1","BRVO",-0.190686011092742,24
"226","BELOW DECK","1","BRVO",-0.133145155386635,25
"227","BELOW DECK","1","BRVO",-0.0752042167131169,26
"228","BELOW DECK","1","BRVO",-0.0170636056546487,27
"229","BELOW DECK","1","BRVO",0.0410763527852174,28
"230","BELOW DECK","1","BRVO",0.773977945760839,68
"231","BELOW DECK","1","BRVO",0.741589435546735,69
"232","BELOW DECK","1","BRVO",0.156558006575495,30
"233","BELOW DECK","1","BRVO",0.213506312557922,31
"234","BELOW DECK","1","BRVO",0.269668678168187,32
"235","BELOW DECK","1","BRVO",0.3248565061656,33
"236","BELOW DECK","1","BRVO",0.378885734564593,34
"237","BELOW DECK","1","BRVO",0.431577529746778,35
"238","BELOW DECK","1","BRVO",0.482758958291788,36
"239","BELOW DECK","1","BRVO",0.532263634908894,37
"240","BELOW DECK","1","BRVO",0.579932343946463,38
"241","BELOW DECK","1","BRVO",0.625613632061126,39
"242","BELOW DECK","1","BRVO",0.669164369742809,40
"243","BELOW DECK","1","BRVO",0.710450279515371,41
"244","BELOW DECK","1","BRVO",0.749346428764352,42
"245","BELOW DECK","1","BRVO",0.78573768528356,43
"246","BELOW DECK","1","BRVO",0.819519133779649,44
"247","BELOW DECK","1","BRVO",0.850596451728321,45
"248","BELOW DECK","1","BRVO",0.878886243136473,46
"249","BELOW DECK","1","BRVO",0.904316328931124,47
"250","BELOW DECK","1","BRVO",0.926825992867284,48
"251","BELOW DECK","1","BRVO",0.946366182022703,49
"252","BELOW DECK","1","BRVO",0.96289966112689,50
"253","BELOW DECK","1","BRVO",0.976401120154052,51
"254","BELOW DECK","1","BRVO",0.986857234794182,52
"255","BELOW DECK","1","BRVO",0.994266679602542,53
"256","BELOW DECK","1","BRVO",0.998640093814561,54
"257","BELOW DECK","1","BRVO",1,55
"258","BELOW DECK","1","BRVO",0.998380675916154,56
"259","BELOW DECK","1","BRVO",0.993827980104721,57
"260","BELOW DECK","1","BRVO",0.986399131959108,58
"261","BELOW DECK","1","BRVO",0.976162447168655,59
"262","BELOW DECK","1","BRVO",0.963197029622098,60
"263","BELOW DECK","1","BRVO",0.947592421024085,61
"264","BELOW DECK","1","BRVO",0.929448209645366,62
"265","BELOW DECK","1","BRVO",0.908873599787986,63
"266","BELOW DECK","1","BRVO",0.88598694370174,64
